week,keyword,count,avg_risk,trend
2025-W10,在家工作,5,0,stable
2025-W10,刷單詐騙,5,0,stable
2025-W10,簡訊詐騙,5,0,stable
2025-W10,抖音詐騙,5,0,stable
2025-W10,假疫苗,5,0,stable
2025-W10,健保詐騙,5,0,stable
2025-W10,防疫補助,5,0,stable
2025-W10,紓困貸款詐騙,5,0,stable
2025-W10,退稅詐騙,5,0,stable
2025-W10,釣魚網站,5,0,stable
2025-W11,NFT投資,40,0,stable
2025-W11,假投資,49,0,stable
2025-W11,投資群組,58,0,stable
2025-W11,加密貨幣,48,0,stable
2025-W11,保證獲利,50,0,stable
2025-W11,股票群組,41,0,stable
2025-W11,代操,50,0,stable
2025-W11,投資詐財,48,0,stable
2025-W11,電商詐騙,30,0,stable
2025-W11,假賣家,29,0,stable
2025-W11,網購詐騙,32,0,stable
2025-W11,假網拍,29,0,stable
2025-W11,LINE購物詐騙,29,0,stable
2025-W11,解除分期,9,0,stable
2025-W11,銀行客服詐騙,11,0,stable
2025-W11,會員升級,11,0,stable
2025-W11,金融卡錯誤,10,0,stable
2025-W11,重複扣款,12,0,stable
2025-W11,信用卡盜刷,10,0,stable
2025-W11,操作失誤,12,0,stable
2025-W11,包裹繳稅,18,0,stable
2025-W11,愛情詐騙,15,0,stable
2025-W11,Bumble詐騙,15,0,stable
2025-W11,網戀詐騙,15,0,stable
2025-W11,交友投資,12,0,stable
2025-W11,假檢警,11,0,stable
2025-W11,地檢署,10,0,stable
2025-W11,安全帳戶,12,0,stable
2025-W11,監管帳戶,13,0,stable
2025-W11,涉案通知,14,0,stable
2025-W11,手續費詐騙,6,0,stable
2025-W11,小額借貸,5,0,stable
2025-W11,保證核貸,5,0,stable
2025-W11,民間借貸,5,0,stable
2025-W11,車貸詐騙,5,0,stable
2025-W11,證件借款,5,0,stable
2025-W11,貸款保證金,5,0,stable
2025-W11,海外工作詐騙,5,0,stable
2025-W11,博弈客服,5,0,stable
2025-W11,度假打工詐騙,5,0,stable
2025-W11,高薪工作,5,0,stable
2025-W11,在家工作,5,0,stable
2025-W11,包裝員,5,0,stable
2025-W11,倉儲人員,5,0,stable
2025-W11,網拍小幫手,5,0,stable
2025-W11,刷單詐騙,5,0,stable
2025-W11,ChatGPT詐騙,5,0,stable
2025-W11,假疫苗,5,0,stable
2025-W11,NFT詐騙,5,0,stable
2025-W11,抖音詐騙,5,0,stable
2025-W11,直播詐騙,5,0,stable
2025-W11,元宇宙詐騙,5,0,stable
2025-W12,投資詐財,59,0,stable
2025-W12,股票群組,76,0,stable
2025-W12,元宇宙投資,59,0,stable
2025-W12,ETF詐騙,75,0,stable
2025-W12,期貨詐騙,68,0,stable
2025-W12,保證獲利,70,0,stable
2025-W12,假代購,30,0,stable
2025-W12,貨到付款詐騙,32,0,stable
2025-W12,旋轉拍賣,30,0,stable
2025-W12,私下交易,30,0,stable
2025-W12,超商取貨詐騙,33,0,stable
2025-W12,客服詐騙,8,0,stable
2025-W12,帳戶異常,9,0,stable
2025-W12,銀行客服詐騙,10,0,stable
2025-W12,操作失誤,8,0,stable
2025-W12,重複扣款,9,0,stable
2025-W12,金融卡錯誤,9,0,stable
2025-W12,系統錯誤,8,0,stable
2025-W12,退款詐騙,8,0,stable
2025-W12,感情詐騙,6,0,stable
2025-W12,軍人身份詐騙,6,0,stable
2025-W12,外國人交友,7,0,stable
2025-W12,交友平台詐騙,7,0,stable
2025-W12,愛情詐騙,6,0,stable
2025-W12,交友投資,6,0,stable
2025-W12,網戀詐騙,6,0,stable
2025-W12,婚戀詐騙,6,0,stable
2025-W12,Bumble詐騙,6,0,stable
2025-W12,徵婚詐騙,6,0,stable
2025-W12,涉案通知,8,0,stable
2025-W12,假法官,9,0,stable
2025-W12,假檢警,7,0,stable
2025-W12,金融犯罪,7,0,stable
2025-W12,凍結帳戶,9,0,stable
2025-W12,監管帳戶,7,0,stable
2025-W12,司法詐騙,7,0,stable
2025-W12,企業貸款詐騙,5,0,stable
2025-W12,車貸詐騙,5,0,stable
2025-W12,代辦貸款,5,0,stable
2025-W12,快速放款,5,0,stable
2025-W12,手續費詐騙,5,0,stable
2025-W12,證件借款,5,0,stable
2025-W12,信用貸款,5,0,stable
2025-W12,貸款詐騙,5,0,stable
2025-W12,房貸詐騙,5,0,stable
2025-W12,培訓費詐騙,5,0,stable
2025-W12,家庭代工,5,0,stable
2025-W12,打字員詐騙,5,0,stable
2025-W12,包裝員,5,0,stable
2025-W12,度假打工詐騙,5,0,stable
2025-W12,兼職詐騙,5,0,stable
2025-W12,刷單詐騙,5,0,stable
2025-W12,高薪工作,5,0,stable
2025-W12,博弈客服,5,0,stable
2025-W12,保證金詐騙,5,0,stable
2025-W12,視訊詐騙,5,0,stable
2025-W12,元宇宙詐騙,5,0,stable
2025-W12,抖音詐騙,5,0,stable
2025-W12,直播詐騙,5,0,stable
2025-W12,ChatGPT詐騙,5,0,stable
2025-W12,假疫苗,5,0,stable
2025-W12,健保詐騙,5,0,stable
2025-W12,小紅書代購,5,0,stable
2025-W13,股票群組,67,0,stable
2025-W13,代操,53,0,stable
2025-W13,期貨詐騙,59,0,stable
2025-W13,投資理財,64,0,stable
2025-W13,假投資,62,0,stable
2025-W13,黃金投資,73,0,stable
2025-W13,貨到付款詐騙,33,0,stable
2025-W13,LINE購物詐騙,25,0,stable
2025-W13,IG購物,36,0,stable
2025-W13,假代購,36,0,stable
2025-W13,蝦皮詐騙,25,0,stable
2025-W13,銀行客服詐騙,8,0,stable
2025-W13,解除分期,8,0,stable
2025-W13,退款詐騙,10,0,stable
2025-W13,信用卡盜刷,8,0,stable
2025-W13,訂單異常,8,0,stable
2025-W13,客服詐騙,8,0,stable
2025-W13,金融卡錯誤,8,0,stable
2025-W13,重複扣款,8,0,stable
2025-W13,探探詐騙,7,0,stable
2025-W13,投資詐財,9,0,stable
2025-W13,徵婚詐騙,8,0,stable
2025-W13,交友軟體詐騙,8,0,stable
2025-W13,Tinder詐騙,9,0,stable
2025-W13,殺豬盤,7,0,stable
2025-W13,軍人身份詐騙,7,0,stable
2025-W13,交友投資,8,0,stable
2025-W13,婚戀詐騙,7,0,stable
2025-W13,刑事局,5,0,stable
2025-W13,假檢警,5,0,stable
2025-W13,金融犯罪,6,0,stable
2025-W13,偵查不公開,6,0,stable
2025-W13,警察詐騙,7,0,stable
2025-W13,涉案通知,5,0,stable
2025-W13,法院傳票,5,0,stable
2025-W13,凍結帳戶,6,0,stable
2025-W13,假法官,7,0,stable
2025-W13,貸款詐騙,6,0,stable
2025-W13,證件借款,6,0,stable
2025-W13,學貸詐騙,5,0,stable
2025-W13,車貸詐騙,6,0,stable
2025-W13,信用貸款,5,0,stable
2025-W13,代辦貸款,7,0,stable
2025-W13,博弈客服,5,0,stable
2025-W13,打字員詐騙,5,0,stable
2025-W13,倉儲人員,5,0,stable
2025-W13,保證金詐騙,5,0,stable
2025-W13,培訓費詐騙,5,0,stable
2025-W13,高薪工作,5,0,stable
2025-W13,度假打工詐騙,5,0,stable
2025-W13,兼職詐騙,5,0,stable
2025-W13,求職詐騙,5,0,stable
2025-W13,小紅書代購,5,0,stable
2025-W13,假疫苗,5,0,stable
2025-W13,防疫補助,5,0,stable
2025-W13,抖音詐騙,5,0,stable
2025-W13,紓困貸款詐騙,5,0,stable
2025-W13,ChatGPT詐騙,5,0,stable
2025-W13,元宇宙詐騙,5,0,stable
2025-W13,釣魚網站,5,0,stable
2025-W14,股票群組,92,0,stable
2025-W14,代操,79,0,stable
2025-W14,黃金投資,76,0,stable
2025-W14,NFT投資,83,0,stable
2025-W14,外匯保證金,75,0,stable
2025-W14,超商取貨詐騙,17,0,stable
2025-W14,露天詐騙,19,0,stable
2025-W14,貨到付款詐騙,16,0,stable
2025-W14,臉書購物詐騙,18,0,stable
2025-W14,海外代購詐騙,16,0,stable
2025-W14,假賣家,20,0,stable
2025-W14,第三方支付詐騙,20,0,stable
2025-W14,假代購,17,0,stable
2025-W14,電商詐騙,16,0,stable
2025-W14,系統錯誤,16,0,stable
2025-W14,客服詐騙,14,0,stable
2025-W14,帳戶異常,19,0,stable
2025-W14,重複扣款,13,0,stable
2025-W14,誤設分期,15,0,stable
2025-W14,交友平台詐騙,7,0,stable
2025-W14,軍人身份詐騙,9,0,stable
2025-W14,外國人交友,9,0,stable
2025-W14,假交友,8,0,stable
2025-W14,徵婚詐騙,9,0,stable
2025-W14,視訊詐騙,9,0,stable
2025-W14,感情詐騙,7,0,stable
2025-W14,包裹繳稅,9,0,stable
2025-W14,網戀詐騙,9,0,stable
2025-W14,司法詐騙,11,0,stable
2025-W14,洗錢防制,10,0,stable
2025-W14,刑事局,11,0,stable
2025-W14,法院傳票,11,0,stable
2025-W14,凍結帳戶,12,0,stable
2025-W14,假法官,10,0,stable
2025-W14,手續費詐騙,5,0,stable
2025-W14,信用貸款,5,0,stable
2025-W14,學貸詐騙,5,0,stable
2025-W14,無擔保貸款,6,0,stable
2025-W14,房貸詐騙,6,0,stable
2025-W14,車貸詐騙,5,0,stable
2025-W14,民間借貸,5,0,stable
2025-W14,保證金詐騙,5,0,stable
2025-W14,倉儲人員,5,0,stable
2025-W14,在家工作,5,0,stable
2025-W14,求職詐騙,5,0,stable
2025-W14,度假打工詐騙,5,0,stable
2025-W14,博弈客服,5,0,stable
2025-W14,網拍小幫手,5,0,stable
2025-W14,元宇宙詐騙,5,0,stable
2025-W14,防疫補助,5,0,stable
2025-W14,釣魚網站,5,0,stable
2025-W14,退稅詐騙,5,0,stable
2025-W14,AI投資詐騙,5,0,stable
2025-W14,簡訊詐騙,5,0,stable
2025-W14,健保詐騙,5,0,stable
2025-W15,黃金投資,73,0,stable
2025-W15,二元期權,59,0,stable
2025-W15,投資群組,55,0,stable
2025-W15,投資理財,63,0,stable
2025-W15,外匯投資,53,0,stable
2025-W15,比特幣詐騙,73,0,stable
2025-W15,臉書市集,21,0,stable
2025-W15,一頁式網站,22,0,stable
2025-W15,貨到付款詐騙,20,0,stable
2025-W15,電商詐騙,17,0,stable
2025-W15,LINE購物詐騙,20,0,stable
2025-W15,旋轉拍賣,19,0,stable
2025-W15,IG購物,16,0,stable
2025-W15,假網拍,20,0,stable
2025-W15,解除分期,7,0,stable
2025-W15,帳戶異常,7,0,stable
2025-W15,信用卡盜刷,6,0,stable
2025-W15,操作失誤,7,0,stable
2025-W15,重複扣款,8,0,stable
2025-W15,訂單異常,7,0,stable
2025-W15,ATM解除,6,0,stable
2025-W15,會員升級,6,0,stable
2025-W15,客服詐騙,6,0,stable
2025-W15,系統錯誤,7,0,stable
2025-W15,交友投資,14,0,stable
2025-W15,愛情詐騙,18,0,stable
2025-W15,探探詐騙,12,0,stable
2025-W15,視訊詐騙,16,0,stable
2025-W15,假交友,13,0,stable
2025-W15,法院傳票,8,0,stable
2025-W15,最高法院,9,0,stable
2025-W15,安全帳戶,7,0,stable
2025-W15,金融犯罪,7,0,stable
2025-W15,假檢警,7,0,stable
2025-W15,警察詐騙,9,0,stable
2025-W15,涉案通知,7,0,stable
2025-W15,車貸詐騙,5,0,stable
2025-W15,證件借款,5,0,stable
2025-W15,快速放款,5,0,stable
2025-W15,小額借貸,5,0,stable
2025-W15,信用貸款,5,0,stable
2025-W15,無擔保貸款,5,0,stable
2025-W15,代辦貸款,5,0,stable
2025-W15,房貸詐騙,5,0,stable
2025-W15,在家工作,5,0,stable
2025-W15,刷單詐騙,7,0,stable
2025-W15,家庭代工,7,0,stable
2025-W15,海外工作詐騙,5,0,stable
2025-W15,高薪工作,5,0,stable
2025-W15,退稅詐騙,5,0,stable
2025-W15,元宇宙詐騙,5,0,stable
2025-W15,直播詐騙,5,0,stable
2025-W15,紓困貸款詐騙,5,0,stable
2025-W15,AI投資詐騙,5,0,stable
2025-W15,防疫補助,5,0,stable
2025-W16,ETF詐騙,56,0,stable
2025-W16,投資理財,57,0,stable
2025-W16,穩賺不賠,60,0,stable
2025-W16,元宇宙投資,56,0,stable
2025-W16,代操,58,0,stable
2025-W16,保證獲利,60,0,stable
2025-W16,股票投顧,53,0,stable
2025-W16,海外代購詐騙,21,0,stable
2025-W16,貨到付款詐騙,22,0,stable
2025-W16,IG購物,19,0,stable
2025-W16,第三方支付詐騙,22,0,stable
2025-W16,直播購物詐騙,18,0,stable
2025-W16,臉書市集,21,0,stable
2025-W16,假代購,19,0,stable
2025-W16,ATM解除,9,0,stable
2025-W16,誤設分期,9,0,stable
2025-W16,系統錯誤,10,0,stable
2025-W16,取消訂單,10,0,stable
2025-W16,金融卡錯誤,10,0,stable
2025-W16,銀行客服詐騙,8,0,stable
2025-W16,退款詐騙,9,0,stable
2025-W16,客服詐騙,9,0,stable
2025-W16,視訊詐騙,19,0,stable
2025-W16,感情詐騙,13,0,stable
2025-W16,假交友,14,0,stable
2025-W16,交友軟體詐騙,15,0,stable
2025-W16,殺豬盤,15,0,stable
2025-W16,法院傳票,11,0,stable
2025-W16,偵查不公開,12,0,stable
2025-W16,最高法院,11,0,stable
2025-W16,凍結帳戶,10,0,stable
2025-W16,洗錢防制,13,0,stable
2025-W16,學貸詐騙,8,0,stable
2025-W16,貸款詐騙,6,0,stable
2025-W16,手續費詐騙,8,0,stable
2025-W16,證件借款,8,0,stable
2025-W16,貸款保證金,6,0,stable
2025-W16,家庭代工,5,0,stable
2025-W16,培訓費詐騙,5,0,stable
2025-W16,博弈客服,5,0,stable
2025-W16,保證金詐騙,5,0,stable
2025-W16,海外工作詐騙,5,0,stable
2025-W16,高薪工作,5,0,stable
2025-W16,在家工作,5,0,stable
2025-W16,倉儲人員,5,0,stable
2025-W16,度假打工詐騙,5,0,stable
2025-W16,打字員詐騙,5,0,stable
2025-W16,紓困貸款詐騙,5,0,stable
2025-W16,元宇宙詐騙,5,0,stable
2025-W16,NFT詐騙,5,0,stable
2025-W16,抖音詐騙,5,0,stable
2025-W16,直播詐騙,5,0,stable
2025-W17,投資群組,45,0,stable
2025-W17,投資專家,48,0,stable
2025-W17,加密貨幣,37,0,stable
2025-W17,假投資,36,0,stable
2025-W17,投資平台,42,0,stable
2025-W17,高報酬投資,43,0,stable
2025-W17,外匯保證金,50,0,stable
2025-W17,虛擬貨幣詐騙,36,0,stable
2025-W17,比特幣詐騙,50,0,stable
2025-W17,網購詐騙,27,0,stable
2025-W17,假網拍,36,0,stable
2025-W17,一頁式網站,31,0,stable
2025-W17,超商取貨詐騙,25,0,stable
2025-W17,假賣家,29,0,stable
2025-W17,訂單異常,10,0,stable
2025-W17,重複扣款,10,0,stable
2025-W17,會員升級,11,0,stable
2025-W17,解除分期,11,0,stable
2025-W17,信用卡盜刷,9,0,stable
2025-W17,取消訂單,12,0,stable
2025-W17,客服詐騙,12,0,stable
2025-W17,網戀詐騙,11,0,stable
2025-W17,Bumble詐騙,13,0,stable
2025-W17,投資詐財,11,0,stable
2025-W17,感情詐騙,12,0,stable
2025-W17,外國人交友,10,0,stable
2025-W17,軍人身份詐騙,14,0,stable
2025-W17,假檢警,9,0,stable
2025-W17,凍結帳戶,9,0,stable
2025-W17,涉案通知,9,0,stable
2025-W17,司法詐騙,9,0,stable
2025-W17,安全帳戶,9,0,stable
2025-W17,金融犯罪,7,0,stable
2025-W17,警察詐騙,9,0,stable
2025-W17,無擔保貸款,5,0,stable
2025-W17,保證核貸,5,0,stable
2025-W17,手續費詐騙,5,0,stable
2025-W17,學貸詐騙,5,0,stable
2025-W17,企業貸款詐騙,5,0,stable
2025-W17,貸款詐騙,5,0,stable
2025-W17,信用貸款,5,0,stable
2025-W17,快速放款,5,0,stable
2025-W17,高薪工作,5,0,stable
2025-W17,海外工作詐騙,5,0,stable
2025-W17,保證金詐騙,5,0,stable
2025-W17,包裝員,5,0,stable
2025-W17,倉儲人員,5,0,stable
2025-W17,打字員詐騙,5,0,stable
2025-W17,網拍小幫手,5,0,stable
2025-W17,家庭代工,5,0,stable
2025-W17,簡訊詐騙,5,0,stable
2025-W17,退稅詐騙,5,0,stable
2025-W17,釣魚網站,5,0,stable
2025-W17,健保詐騙,5,0,stable
2025-W17,小紅書代購,5,0,stable
2025-W17,AI投資詐騙,5,0,stable
2025-W17,防疫補助,5,0,stable
2025-W18,飆股老師,35,0,stable
2025-W18,AI投資,37,0,stable
2025-W18,加密貨幣,43,0,stable
2025-W18,代操,50,0,stable
2025-W18,保證獲利,47,0,stable
2025-W18,黃金投資,48,0,stable
2025-W18,期貨詐騙,46,0,stable
2025-W18,元宇宙投資,41,0,stable
2025-W18,ETF詐騙,37,0,stable
2025-W18,私下交易,16,0,stable
2025-W18,貨到付款詐騙,16,0,stable
2025-W18,網購詐騙,20,0,stable
2025-W18,超商取貨詐騙,16,0,stable
2025-W18,購物平台詐騙,22,0,stable
2025-W18,假賣家,20,0,stable
2025-W18,電商詐騙,16,0,stable
2025-W18,海外代購詐騙,18,0,stable
2025-W18,解除分期,8,0,stable
2025-W18,操作失誤,10,0,stable
2025-W18,系統錯誤,9,0,stable
2025-W18,退款詐騙,10,0,stable
2025-W18,銀行客服詐騙,8,0,stable
2025-W18,重複扣款,9,0,stable
2025-W18,帳戶異常,10,0,stable
2025-W18,取消訂單,8,0,stable
2025-W18,殺豬盤,13,0,stable
2025-W18,機票費用詐騙,10,0,stable
2025-W18,投資詐財,12,0,stable
2025-W18,Bumble詐騙,12,0,stable
2025-W18,交友投資,13,0,stable
2025-W18,網戀詐騙,12,0,stable
2025-W18,洗錢防制,12,0,stable
2025-W18,凍結帳戶,14,0,stable
2025-W18,監管帳戶,13,0,stable
2025-W18,假檢警,14,0,stable
2025-W18,警察詐騙,13,0,stable
2025-W18,貸款詐騙,5,0,stable
2025-W18,證件借款,5,0,stable
2025-W18,快速放款,5,0,stable
2025-W18,代辦貸款,5,0,stable
2025-W18,貸款保證金,5,0,stable
2025-W18,學貸詐騙,5,0,stable
2025-W18,信用貸款,5,0,stable
2025-W18,無擔保貸款,5,0,stable
2025-W18,海外工作詐騙,5,0,stable
2025-W18,培訓費詐騙,6,0,stable
2025-W18,在家工作,5,0,stable
2025-W18,度假打工詐騙,5,0,stable
2025-W18,博弈客服,5,0,stable
2025-W18,保證金詐騙,6,0,stable
2025-W18,抖音詐騙,5,0,stable
2025-W18,健保詐騙,5,0,stable
2025-W18,簡訊詐騙,5,0,stable
2025-W18,視訊詐騙,5,0,stable
2025-W18,直播詐騙,5,0,stable
2025-W18,紓困貸款詐騙,5,0,stable
2025-W18,釣魚網站,5,0,stable
2025-W19,投資專家,60,0,stable
2025-W19,元宇宙投資,54,0,stable
2025-W19,保證獲利,55,0,stable
2025-W19,投資詐財,74,0,stable
2025-W19,外匯投資,62,0,stable
2025-W19,外匯保證金,78,0,stable
2025-W19,露天詐騙,23,0,stable
2025-W19,購物平台詐騙,19,0,stable
2025-W19,LINE購物詐騙,21,0,stable
2025-W19,一頁式網站,24,0,stable
2025-W19,臉書市集,23,0,stable
2025-W19,私下交易,17,0,stable
2025-W19,電商詐騙,22,0,stable
2025-W19,系統錯誤,9,0,stable
2025-W19,訂單異常,13,0,stable
2025-W19,解除分期,9,0,stable
2025-W19,取消訂單,10,0,stable
2025-W19,誤設分期,13,0,stable
2025-W19,退款詐騙,11,0,stable
2025-W19,ATM解除,9,0,stable
2025-W19,Tinder詐騙,10,0,stable
2025-W19,機票費用詐騙,9,0,stable
2025-W19,探探詐騙,8,0,stable
2025-W19,徵婚詐騙,9,0,stable
2025-W19,假交友,9,0,stable
2025-W19,殺豬盤,8,0,stable
2025-W19,見面費用,10,0,stable
2025-W19,包裹繳稅,10,0,stable
2025-W19,警察詐騙,6,0,stable
2025-W19,監管帳戶,6,0,stable
2025-W19,偵查不公開,5,0,stable
2025-W19,刑事局,6,0,stable
2025-W19,地檢署,7,0,stable
2025-W19,假法官,5,0,stable
2025-W19,洗錢防制,6,0,stable
2025-W19,司法詐騙,6,0,stable
2025-W19,最高法院,6,0,stable
2025-W19,小額借貸,5,0,stable
2025-W19,保證核貸,5,0,stable
2025-W19,代辦貸款,5,0,stable
2025-W19,信用貸款,5,0,stable
2025-W19,無擔保貸款,5,0,stable
2025-W19,企業貸款詐騙,5,0,stable
2025-W19,手續費詐騙,5,0,stable
2025-W19,民間借貸,5,0,stable
2025-W19,車貸詐騙,5,0,stable
2025-W19,學貸詐騙,5,0,stable
2025-W19,求職詐騙,5,0,stable
2025-W19,倉儲人員,7,0,stable
2025-W19,在家工作,6,0,stable
2025-W19,網拍小幫手,5,0,stable
2025-W19,保證金詐騙,5,0,stable
2025-W19,元宇宙詐騙,5,0,stable
2025-W19,NFT詐騙,5,0,stable
2025-W19,視訊詐騙,5,0,stable
2025-W19,釣魚網站,5,0,stable
2025-W19,退稅詐騙,5,0,stable
2025-W19,紓困貸款詐騙,5,0,stable
2025-W20,投資專家,69,0,stable
2025-W20,元宇宙投資,83,0,stable
2025-W20,穩賺不賠,83,0,stable
2025-W20,股票群組,89,0,stable
2025-W20,飆股老師,92,0,stable
2025-W20,旋轉拍賣,30,0,stable
2025-W20,假賣家,28,0,stable
2025-W20,直播購物詐騙,30,0,stable
2025-W20,海外代購詐騙,27,0,stable
2025-W20,私下交易,28,0,stable
2025-W20,LINE購物詐騙,27,0,stable
2025-W20,銀行客服詐騙,10,0,stable
2025-W20,退款詐騙,10,0,stable
2025-W20,取消訂單,8,0,stable
2025-W20,操作失誤,10,0,stable
2025-W20,誤設分期,8,0,stable
2025-W20,重複扣款,8,0,stable
2025-W20,ATM解除,8,0,stable
2025-W20,解除分期,9,0,stable
2025-W20,交友軟體詐騙,8,0,stable
2025-W20,愛情詐騙,8,0,stable
2025-W20,婚戀詐騙,8,0,stable
2025-W20,交友平台詐騙,10,0,stable
2025-W20,視訊詐騙,9,0,stable
2025-W20,Tinder詐騙,9,0,stable
2025-W20,交友投資,8,0,stable
2025-W20,網戀詐騙,9,0,stable
2025-W20,司法詐騙,14,0,stable
2025-W20,法院傳票,10,0,stable
2025-W20,金融犯罪,12,0,stable
2025-W20,地檢署,13,0,stable
2025-W20,刑事局,10,0,stable
2025-W20,企業貸款詐騙,6,0,stable
2025-W20,小額借貸,7,0,stable
2025-W20,證件借款,6,0,stable
2025-W20,信用貸款,6,0,stable
2025-W20,快速放款,8,0,stable
2025-W20,高薪工作,5,0,stable
2025-W20,度假打工詐騙,5,0,stable
2025-W20,培訓費詐騙,5,0,stable
2025-W20,博弈客服,5,0,stable
2025-W20,刷單詐騙,5,0,stable
2025-W20,保證金詐騙,5,0,stable
2025-W20,抖音詐騙,5,0,stable
2025-W20,釣魚網站,5,0,stable
2025-W20,元宇宙詐騙,5,0,stable
2025-W20,退稅詐騙,5,0,stable
2025-W20,NFT詐騙,5,0,stable
2025-W20,AI投資詐騙,5,0,stable
2025-W20,簡訊詐騙,5,0,stable
2025-W20,健保詐騙,5,0,stable
2025-W20,假疫苗,5,0,stable
2025-W20,小紅書代購,5,0,stable
2025-W21,虛擬貨幣詐騙,38,0,stable
2025-W21,假投資,38,0,stable
2025-W21,穩賺不賠,32,0,stable
2025-W21,加密貨幣,40,0,stable
2025-W21,投資詐財,55,0,stable
2025-W21,外匯保證金,43,0,stable
2025-W21,代操,43,0,stable
2025-W21,NFT投資,40,0,stable
2025-W21,元宇宙投資,32,0,stable
2025-W21,黃金投資,37,0,stable
2025-W21,直播購物詐騙,19,0,stable
2025-W21,假代購,15,0,stable
2025-W21,旋轉拍賣,15,0,stable
2025-W21,網購詐騙,16,0,stable
2025-W21,假賣家,19,0,stable
2025-W21,一頁式網站,20,0,stable
